number,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_finger_mcp_x,index_finger_mcp_y,index_finger_pip_x,index_finger_pip_y,index_finger_dip_x,index_finger_dip_y,index_finger_tip_x,index_finger_tip_y,middle_finger_mcp_x,middle_finger_mcp_y,middle_finger_pip_x,middle_finger_pip_y,middle_finger_dip_x,middle_finger_dip_y,middle_finger_tip_x,middle_finger_tip_y,ring_finger_mcp_x,ring_finger_mcp_y,ring_finger_pip_x,ring_finger_pip_y,ring_finger_dip_x,ring_finger_dip_y,ring_finger_tip_x,ring_finger_tip_y,pinky_mcp_x,pinky_mcp_y,pinky_pip_x,pinky_pip_y,pinky_dip_x,pinky_dip_y,pinky_tip_x,pinky_tip_y
5,0.0,0.0,-0.23076923076923078,-0.038461538461538464,-0.4326923076923077,-0.20192307692307693,-0.5673076923076923,-0.3269230769230769,-0.7163461538461539,-0.3942307692307692,-0.375,-0.5192307692307693,-0.5240384615384616,-0.6778846153846154,-0.6394230769230769,-0.7692307692307693,-0.75,-0.8461538461538461,-0.28846153846153844,-0.5769230769230769,-0.4230769230769231,-0.7788461538461539,-0.5480769230769231,-0.8846153846153846,-0.6682692307692307,-0.9663461538461539,-0.1778846153846154,-0.5865384615384616,-0.2932692307692308,-0.8028846153846154,-0.40384615384615385,-0.9134615384615384,-0.5192307692307693,-1.0,-0.057692307692307696,-0.5576923076923077,-0.12980769230769232,-0.7451923076923077,-0.21153846153846154,-0.8509615384615384,-0.3076923076923077,-0.9423076923076923
5,0.0,0.0,-0.22026431718061673,-0.02643171806167401,-0.40969162995594716,-0.14977973568281938,-0.5462555066079295,-0.2511013215859031,-0.6828193832599119,-0.3039647577092511,-0.3656387665198238,-0.4713656387665198,-0.5110132158590308,-0.6255506607929515,-0.6123348017621145,-0.7180616740088106,-0.7048458149779736,-0.8061674008810573,-0.2775330396475771,-0.5330396475770925,-0.4052863436123348,-0.7400881057268722,-0.5066079295154186,-0.8722466960352423,-0.5991189427312775,-0.9823788546255506,-0.1762114537444934,-0.5418502202643172,-0.28193832599118945,-0.762114537444934,-0.3788546255506608,-0.8898678414096917,-0.4713656387665198,-1.0,-0.06607929515418502,-0.5154185022026432,-0.13215859030837004,-0.7092511013215859,-0.19823788546255505,-0.8325991189427313,-0.2643171806167401,-0.9427312775330396
5,0.0,0.0,-0.20901639344262296,-0.02459016393442623,-0.39344262295081966,-0.13114754098360656,-0.5245901639344263,-0.20491803278688525,-0.6475409836065574,-0.25,-0.3483606557377049,-0.4426229508196721,-0.48360655737704916,-0.5860655737704918,-0.5778688524590164,-0.6762295081967213,-0.6557377049180327,-0.7622950819672131,-0.26229508196721313,-0.5,-0.3729508196721312,-0.7172131147540983,-0.45901639344262296,-0.8565573770491803,-0.5286885245901639,-0.9754098360655737,-0.1598360655737705,-0.5122950819672131,-0.24180327868852458,-0.7377049180327869,-0.3155737704918033,-0.8770491803278688,-0.38114754098360654,-1.0,-0.04918032786885246,-0.47950819672131145,-0.08196721311475409,-0.6598360655737705,-0.11475409836065574,-0.7827868852459017,-0.1557377049180328,-0.8934426229508197
5,0.0,0.0,-0.20717131474103587,-0.0199203187250996,-0.398406374501992,-0.11952191235059761,-0.5298804780876494,-0.18725099601593626,-0.6454183266932271,-0.22310756972111553,-0.3545816733067729,-0.43824701195219123,-0.4940239043824701,-0.5776892430278885,-0.5816733067729084,-0.6693227091633466,-0.6533864541832669,-0.7529880478087649,-0.26294820717131473,-0.50199203187251,-0.3705179282868526,-0.7171314741035857,-0.43824701195219123,-0.852589641434263,-0.49800796812749004,-0.9681274900398407,-0.1593625498007968,-0.5139442231075697,-0.2350597609561753,-0.7370517928286853,-0.2868525896414343,-0.8764940239043825,-0.3426294820717131,-1.0,-0.04780876494023904,-0.4860557768924303,-0.05976095617529881,-0.6573705179282868,-0.07171314741035857,-0.7808764940239044,-0.08764940239043825,-0.896414342629482
5,0.0,0.0,-0.21176470588235294,-0.027450980392156862,-0.396078431372549,-0.11764705882352941,-0.5215686274509804,-0.17647058823529413,-0.6352941176470588,-0.21176470588235294,-0.34901960784313724,-0.44313725490196076,-0.48627450980392156,-0.5843137254901961,-0.5725490196078431,-0.6784313725490196,-0.6392156862745098,-0.7647058823529411,-0.25882352941176473,-0.5058823529411764,-0.3568627450980392,-0.7215686274509804,-0.4235294117647059,-0.8588235294117647,-0.4745098039215686,-0.9686274509803922,-0.15294117647058825,-0.5176470588235295,-0.2,-0.7372549019607844,-0.24313725490196078,-0.8784313725490196,-0.28627450980392155,-1.0,-0.043137254901960784,-0.4823529411764706,-0.03137254901960784,-0.6588235294117647,-0.027450980392156862,-0.7843137254901961,-0.03137254901960784,-0.8980392156862745
5,0.0,0.0,-0.20384615384615384,-0.023076923076923078,-0.38461538461538464,-0.11153846153846154,-0.5076923076923077,-0.1576923076923077,-0.6192307692307693,-0.18461538461538463,-0.3346153846153846,-0.4346153846153846,-0.4653846153846154,-0.5769230769230769,-0.5461538461538461,-0.6730769230769231,-0.6076923076923076,-0.7615384615384615,-0.2423076923076923,-0.49615384615384617,-0.33076923076923076,-0.7192307692307692,-0.38846153846153847,-0.8576923076923076,-0.4346153846153846,-0.9653846153846154,-0.1346153846153846,-0.5076923076923077,-0.17692307692307693,-0.7346153846153847,-0.2076923076923077,-0.8769230769230769,-0.24615384615384617,-1.0,-0.019230769230769232,-0.47307692307692306,0.0038461538461538464,-0.65,0.019230769230769232,-0.7730769230769231,0.023076923076923078,-0.8846153846153846
5,0.0,0.0,-0.19622641509433963,-0.026415094339622643,-0.37735849056603776,-0.10566037735849057,-0.5018867924528302,-0.1471698113207547,-0.6113207547169811,-0.17358490566037735,-0.32452830188679244,-0.43018867924528303,-0.4490566037735849,-0.5773584905660377,-0.5245283018867924,-0.6716981132075471,-0.5811320754716981,-0.7547169811320755,-0.23018867924528302,-0.49056603773584906,-0.3132075471698113,-0.7169811320754716,-0.3584905660377358,-0.8603773584905661,-0.39622641509433965,-0.9735849056603774,-0.12452830188679245,-0.5018867924528302,-0.15849056603773584,-0.7283018867924528,-0.18490566037735848,-0.8754716981132076,-0.20754716981132076,-1.0,-0.011320754716981131,-0.4641509433962264,0.022641509433962263,-0.6377358490566037,0.045283018867924525,-0.7584905660377359,0.05660377358490566,-0.8679245283018868
5,0.0,0.0,-0.1947565543071161,-0.0299625468164794,-0.3707865168539326,-0.09737827715355805,-0.49812734082397003,-0.1348314606741573,-0.602996254681648,-0.15730337078651685,-0.3258426966292135,-0.42696629213483145,-0.4419475655430712,-0.5767790262172284,-0.5131086142322098,-0.6704119850187266,-0.5692883895131086,-0.7565543071161048,-0.2247191011235955,-0.4868913857677903,-0.29213483146067415,-0.7191011235955056,-0.3295880149812734,-0.8651685393258427,-0.35580524344569286,-0.9850187265917603,-0.11610486891385768,-0.4943820224719101,-0.13857677902621723,-0.7228464419475655,-0.15355805243445692,-0.8689138576779026,-0.17228464419475656,-1.0,0.0,-0.449438202247191,0.04119850187265917,-0.6217228464419475,0.07116104868913857,-0.7415730337078652,0.08614232209737828,-0.850187265917603
5,0.0,0.0,-0.18726591760299627,-0.02247191011235955,-0.3595505617977528,-0.09363295880149813,-0.48314606741573035,-0.12734082397003746,-0.5917602996254682,-0.14606741573033707,-0.30711610486891383,-0.4232209737827715,-0.41947565543071164,-0.5767790262172284,-0.49063670411985016,-0.6704119850187266,-0.5468164794007491,-0.7565543071161048,-0.20599250936329588,-0.48314606741573035,-0.26591760299625467,-0.7153558052434457,-0.2958801498127341,-0.8726591760299626,-0.3146067415730337,-1.0,-0.09737827715355805,-0.48314606741573035,-0.11610486891385768,-0.7116104868913857,-0.12359550561797752,-0.8614232209737828,-0.1348314606741573,-0.9925093632958801,0.018726591760299626,-0.4419475655430712,0.07116104868913857,-0.6104868913857678,0.10486891385767791,-0.7303370786516854,0.12734082397003746,-0.8426966292134831
5,0.0,0.0,-0.18181818181818182,-0.02181818181818182,-0.3490909090909091,-0.09090909090909091,-0.4727272727272727,-0.13090909090909092,-0.5781818181818181,-0.14545454545454545,-0.2872727272727273,-0.41818181818181815,-0.39636363636363636,-0.5672727272727273,-0.4618181818181818,-0.6654545454545454,-0.5127272727272727,-0.7563636363636363,-0.18545454545454546,-0.4727272727272727,-0.21454545454545454,-0.7054545454545454,-0.22545454545454546,-0.8654545454545455,-0.2290909090909091,-1.0,-0.07636363636363637,-0.4690909090909091,-0.08363636363636363,-0.6981818181818182,-0.08,-0.8472727272727273,-0.08,-0.9781818181818182,0.03272727272727273,-0.4218181818181818,0.09818181818181818,-0.5890909090909091,0.14181818181818182,-0.7018181818181818,0.1709090909090909,-0.8072727272727273
5,0.0,0.0,-0.18681318681318682,-0.02564102564102564,-0.3516483516483517,-0.0989010989010989,-0.47619047619047616,-0.13553113553113552,-0.5860805860805861,-0.14285714285714285,-0.2857142857142857,-0.42857142857142855,-0.39194139194139194,-0.5824175824175825,-0.45787545787545786,-0.6813186813186813,-0.5091575091575091,-0.7692307692307693,-0.1794871794871795,-0.47985347985347987,-0.21611721611721613,-0.7106227106227107,-0.22344322344322345,-0.8681318681318682,-0.2271062271062271,-1.0,-0.0695970695970696,-0.4725274725274725,-0.07326007326007326,-0.706959706959707,-0.06593406593406594,-0.8571428571428571,-0.06227106227106227,-0.9926739926739927,0.040293040293040296,-0.42124542124542125,0.10622710622710622,-0.5860805860805861,0.15018315018315018,-0.7032967032967034,0.18681318681318682,-0.8095238095238095
5,0.0,0.0,-0.18248175182481752,-0.021897810218978103,-0.35036496350364965,-0.09124087591240876,-0.4781021897810219,-0.12408759124087591,-0.5875912408759124,-0.12773722627737227,-0.28102189781021897,-0.4233576642335766,-0.38686131386861317,-0.5802919708029197,-0.4489051094890511,-0.6824817518248175,-0.5,-0.7737226277372263,-0.17518248175182483,-0.4744525547445255,-0.20437956204379562,-0.708029197080292,-0.2116788321167883,-0.864963503649635,-0.2116788321167883,-1.0,-0.06204379562043796,-0.46715328467153283,-0.06204379562043796,-0.7007299270072993,-0.051094890510948905,-0.8503649635036497,-0.043795620437956206,-0.9854014598540146,0.04744525547445255,-0.41605839416058393,0.11678832116788321,-0.5766423357664233,0.16423357664233576,-0.6934306569343066,0.20072992700729927,-0.7992700729927007
5,0.0,0.0,-0.1801470588235294,-0.014705882352941176,-0.35294117647058826,-0.07720588235294118,-0.4852941176470588,-0.09926470588235294,-0.5955882352941176,-0.10661764705882353,-0.2757352941176471,-0.41544117647058826,-0.3860294117647059,-0.5735294117647058,-0.4522058823529412,-0.6764705882352942,-0.5,-0.7683823529411765,-0.17279411764705882,-0.46691176470588236,-0.20588235294117646,-0.7058823529411765,-0.21323529411764705,-0.8639705882352942,-0.21323529411764705,-1.0,-0.0625,-0.45955882352941174,-0.058823529411764705,-0.6985294117647058,-0.051470588235294115,-0.8529411764705882,-0.04411764705882353,-0.9889705882352942,0.051470588235294115,-0.40808823529411764,0.125,-0.5698529411764706,0.17279411764705882,-0.6875,0.20955882352941177,-0.7941176470588235
5,0.0,0.0,-0.1801470588235294,-0.014705882352941176,-0.35294117647058826,-0.07720588235294118,-0.49264705882352944,-0.09558823529411764,-0.6102941176470589,-0.08823529411764706,-0.28308823529411764,-0.41911764705882354,-0.3897058823529412,-0.5772058823529411,-0.45588235294117646,-0.6801470588235294,-0.5036764705882353,-0.7757352941176471,-0.17647058823529413,-0.47058823529411764,-0.20955882352941177,-0.7058823529411765,-0.21691176470588236,-0.8639705882352942,-0.21691176470588236,-1.0,-0.0625,-0.4632352941176471,-0.0625,-0.6985294117647058,-0.051470588235294115,-0.8492647058823529,-0.04779411764705882,-0.9852941176470589,0.04779411764705882,-0.40808823529411764,0.1213235294117647,-0.5698529411764706,0.16911764705882354,-0.6875,0.20588235294117646,-0.7941176470588235
5,0.0,0.0,-0.18382352941176472,-0.011029411764705883,-0.35661764705882354,-0.06985294117647059,-0.4963235294117647,-0.09191176470588236,-0.6176470588235294,-0.08088235294117647,-0.2867647058823529,-0.41911764705882354,-0.39338235294117646,-0.5772058823529411,-0.45955882352941174,-0.6801470588235294,-0.5073529411764706,-0.7757352941176471,-0.1801470588235294,-0.47058823529411764,-0.21691176470588236,-0.7058823529411765,-0.22794117647058823,-0.8639705882352942,-0.22794117647058823,-1.0,-0.06985294117647059,-0.4632352941176471,-0.06985294117647059,-0.7022058823529411,-0.0625,-0.8529411764705882,-0.05514705882352941,-0.9889705882352942,0.04411764705882353,-0.4117647058823529,0.11029411764705882,-0.5735294117647058,0.15808823529411764,-0.6875,0.1948529411764706,-0.7941176470588235
5,0.0,0.0,-0.18382352941176472,-0.011029411764705883,-0.3602941176470588,-0.06985294117647059,-0.5036764705882353,-0.08455882352941177,-0.625,-0.0661764705882353,-0.2867647058823529,-0.4227941176470588,-0.39338235294117646,-0.5772058823529411,-0.45955882352941174,-0.6801470588235294,-0.5147058823529411,-0.7720588235294118,-0.18382352941176472,-0.4742647058823529,-0.22058823529411764,-0.7095588235294118,-0.23897058823529413,-0.8676470588235294,-0.25,-1.0,-0.06985294117647059,-0.46691176470588236,-0.07720588235294118,-0.7022058823529411,-0.08088235294117647,-0.8602941176470589,-0.08823529411764706,-1.0,0.04044117647058824,-0.41544117647058826,0.09926470588235294,-0.5808823529411765,0.13970588235294118,-0.6985294117647058,0.16544117647058823,-0.8088235294117647
5,0.0,0.0,-0.18382352941176472,-0.014705882352941176,-0.35661764705882354,-0.07352941176470588,-0.5036764705882353,-0.08823529411764706,-0.6286764705882353,-0.07352941176470588,-0.2867647058823529,-0.4227941176470588,-0.39705882352941174,-0.5772058823529411,-0.46691176470588236,-0.6764705882352942,-0.5220588235294118,-0.7720588235294118,-0.18382352941176472,-0.47794117647058826,-0.23897058823529413,-0.7095588235294118,-0.26838235294117646,-0.8676470588235294,-0.29411764705882354,-1.0,-0.06985294117647059,-0.47058823529411764,-0.08455882352941177,-0.6985294117647058,-0.09558823529411764,-0.8529411764705882,-0.11397058823529412,-0.9889705882352942,0.04044117647058824,-0.41544117647058826,0.08823529411764706,-0.5772058823529411,0.11397058823529412,-0.6948529411764706,0.12867647058823528,-0.8014705882352942
5,0.0,0.0,-0.19696969696969696,-0.022727272727272728,-0.375,-0.08712121212121213,-0.5265151515151515,-0.11363636363636363,-0.6590909090909091,-0.10984848484848485,-0.3068181818181818,-0.4318181818181818,-0.4128787878787879,-0.5946969696969697,-0.48484848484848486,-0.7045454545454546,-0.5454545454545454,-0.7992424242424242,-0.20075757575757575,-0.48484848484848486,-0.2689393939393939,-0.7196969696969697,-0.3143939393939394,-0.8712121212121212,-0.3560606060606061,-1.0,-0.08712121212121213,-0.48484848484848486,-0.11363636363636363,-0.7121212121212122,-0.14393939393939395,-0.8598484848484849,-0.17424242424242425,-0.9886363636363636,0.030303030303030304,-0.4318181818181818,0.04924242424242424,-0.5946969696969697,0.06060606060606061,-0.7083333333333334,0.06439393939393939,-0.8143939393939394
5,0.0,0.0,-0.1975806451612903,-0.04032258064516129,-0.3790322580645161,-0.12903225806451613,-0.5403225806451613,-0.17338709677419356,-0.6895161290322581,-0.18548387096774194,-0.3064516129032258,-0.47580645161290325,-0.4314516129032258,-0.6451612903225806,-0.5161290322580645,-0.7540322580645161,-0.5887096774193549,-0.8548387096774194,-0.2056451612903226,-0.5120967741935484,-0.2862903225806452,-0.7379032258064516,-0.3548387096774194,-0.8790322580645161,-0.4153225806451613,-1.0,-0.09274193548387097,-0.4959677419354839,-0.14919354838709678,-0.7137096774193549,-0.1975806451612903,-0.8508064516129032,-0.25,-0.9758064516129032,0.016129032258064516,-0.4435483870967742,0.004032258064516129,-0.6129032258064516,-0.020161290322580645,-0.7258064516129032,-0.04838709677419355,-0.8346774193548387
5,0.0,0.0,-0.21585903083700442,-0.05726872246696035,-0.40969162995594716,-0.18502202643171806,-0.5726872246696035,-0.2599118942731278,-0.7400881057268722,-0.28193832599118945,-0.32158590308370044,-0.5286343612334802,-0.4581497797356828,-0.7136563876651982,-0.5506607929515418,-0.8237885462555066,-0.6299559471365639,-0.920704845814978,-0.22466960352422907,-0.5594713656387665,-0.3392070484581498,-0.7797356828193832,-0.43171806167400884,-0.8986784140969163,-0.5330396475770925,-1.0,-0.1145374449339207,-0.5462555066079295,-0.2026431718061674,-0.762114537444934,-0.29515418502202645,-0.8766519823788547,-0.4008810572687225,-0.9691629955947136,0.004405286343612335,-0.4977973568281938,-0.039647577092511016,-0.6696035242290749,-0.1145374449339207,-0.7665198237885462,-0.20704845814977973,-0.8370044052863436
5,0.0,0.0,-0.22641509433962265,-0.06132075471698113,-0.42924528301886794,-0.22641509433962265,-0.5990566037735849,-0.330188679245283,-0.7735849056603774,-0.37735849056603776,-0.33490566037735847,-0.5660377358490566,-0.4716981132075472,-0.75,-0.5754716981132075,-0.8584905660377359,-0.6792452830188679,-0.9481132075471698,-0.24056603773584906,-0.6084905660377359,-0.3490566037735849,-0.8349056603773585,-0.4669811320754717,-0.9339622641509434,-0.5943396226415094,-1.0,-0.12735849056603774,-0.5943396226415094,-0.21226415094339623,-0.8301886792452831,-0.33490566037735847,-0.9198113207547169,-0.4669811320754717,-0.9669811320754716,-0.009433962264150943,-0.5424528301886793,-0.07547169811320754,-0.7216981132075472,-0.18867924528301888,-0.7971698113207547,-0.3113207547169811,-0.839622641509434
5,0.0,0.0,-0.24242424242424243,-0.08080808080808081,-0.4393939393939394,-0.2676767676767677,-0.601010101010101,-0.398989898989899,-0.7777777777777778,-0.4898989898989899,-0.3484848484848485,-0.6111111111111112,-0.4696969696969697,-0.8131313131313131,-0.5858585858585859,-0.8939393939393939,-0.7121212121212122,-0.9494949494949495,-0.2474747474747475,-0.6515151515151515,-0.3434343434343434,-0.9242424242424242,-0.4898989898989899,-1.0,-0.6414141414141414,-1.0,-0.13131313131313133,-0.6414141414141414,-0.1919191919191919,-0.9242424242424242,-0.35353535353535354,-0.9747474747474747,-0.51010101010101,-0.9545454545454546,-0.005050505050505051,-0.5808080808080808,-0.0707070707070707,-0.797979797979798,-0.21212121212121213,-0.8535353535353535,-0.35353535353535354,-0.8383838383838383
5,0.0,0.0,-0.2512820512820513,-0.07179487179487179,-0.4512820512820513,-0.26153846153846155,-0.5897435897435898,-0.4205128205128205,-0.7487179487179487,-0.5435897435897435,-0.36923076923076925,-0.6,-0.49230769230769234,-0.7794871794871795,-0.6102564102564103,-0.8564102564102564,-0.717948717948718,-0.9128205128205128,-0.26666666666666666,-0.6564102564102564,-0.37948717948717947,-0.9333333333333333,-0.5230769230769231,-1.0,-0.6564102564102564,-0.9948717948717949,-0.14871794871794872,-0.6564102564102564,-0.2358974358974359,-0.9384615384615385,-0.4,-0.9692307692307692,-0.5435897435897435,-0.9333333333333333,-0.015384615384615385,-0.6051282051282051,-0.09743589743589744,-0.8256410256410256,-0.24102564102564103,-0.8666666666666667,-0.37435897435897436,-0.8307692307692308
5,0.0,0.0,-0.24102564102564103,-0.08205128205128205,-0.4307692307692308,-0.2717948717948718,-0.558974358974359,-0.441025641025641,-0.7025641025641025,-0.5846153846153846,-0.35384615384615387,-0.5948717948717949,-0.4717948717948718,-0.7897435897435897,-0.5948717948717949,-0.8666666666666667,-0.6974358974358974,-0.9128205128205128,-0.2512820512820513,-0.6512820512820513,-0.3384615384615385,-0.9435897435897436,-0.49743589743589745,-1.0,-0.6358974358974359,-0.9641025641025641,-0.13333333333333333,-0.6512820512820513,-0.20512820512820512,-0.9487179487179487,-0.38461538461538464,-0.9743589743589743,-0.5230769230769231,-0.9179487179487179,-0.005128205128205128,-0.6051282051282051,-0.09743589743589744,-0.8256410256410256,-0.2512820512820513,-0.8564102564102564,-0.38461538461538464,-0.8205128205128205
5,0.0,0.0,-0.23783783783783785,-0.08648648648648649,-0.43783783783783786,-0.2972972972972973,-0.5675675675675675,-0.4756756756756757,-0.6972972972972973,-0.6432432432432432,-0.35135135135135137,-0.6216216216216216,-0.4540540540540541,-0.8810810810810811,-0.6054054054054054,-0.9243243243243243,-0.7081081081081081,-0.9081081081081082,-0.23783783783783785,-0.6648648648648648,-0.32972972972972975,-1.0,-0.5243243243243243,-1.0,-0.6432432432432432,-0.9027027027027027,-0.11891891891891893,-0.6594594594594595,-0.21081081081081082,-0.9783783783783784,-0.41621621621621624,-0.9621621621621622,-0.5405405405405406,-0.8702702702702703,0.005405405405405406,-0.6108108108108108,-0.10810810810810811,-0.8378378378378378,-0.2918918918918919,-0.8432432432432433,-0.41621621621621624,-0.7837837837837838
5,0.0,0.0,-0.2541436464088398,-0.11049723756906077,-0.4530386740331492,-0.3314917127071823,-0.580110497237569,-0.5248618784530387,-0.7071823204419889,-0.7016574585635359,-0.36464088397790057,-0.6298342541436464,-0.47513812154696133,-0.8784530386740331,-0.6298342541436464,-0.9060773480662984,-0.7403314917127072,-0.8839779005524862,-0.2541436464088398,-0.6740331491712708,-0.34806629834254144,-1.0,-0.5414364640883977,-0.994475138121547,-0.6629834254143646,-0.9005524861878453,-0.13812154696132597,-0.6685082872928176,-0.2430939226519337,-0.9668508287292817,-0.44751381215469616,-0.9447513812154696,-0.574585635359116,-0.850828729281768,-0.016574585635359115,-0.6187845303867403,-0.143646408839779,-0.8342541436464088,-0.32044198895027626,-0.8397790055248618,-0.44751381215469616,-0.7790055248618785
5,0.0,0.0,-0.2569832402234637,-0.1564245810055866,-0.4301675977653631,-0.39106145251396646,-0.5586592178770949,-0.5810055865921788,-0.6983240223463687,-0.7318435754189944,-0.35195530726256985,-0.659217877094972,-0.4301675977653631,-0.9217877094972067,-0.5810055865921788,-0.8994413407821229,-0.6703910614525139,-0.8212290502793296,-0.24581005586592178,-0.6927374301675978,-0.3575418994413408,-1.0,-0.5363128491620112,-0.9553072625698324,-0.6368715083798883,-0.8435754189944135,-0.1340782122905028,-0.6871508379888268,-0.24581005586592178,-0.9832402234636871,-0.43575418994413406,-0.9329608938547486,-0.553072625698324,-0.8156424581005587,-0.01675977653631285,-0.6536312849162011,-0.15083798882681565,-0.8547486033519553,-0.31843575418994413,-0.8379888268156425,-0.441340782122905,-0.7653631284916201
5,0.0,0.0,-0.26704545454545453,-0.16477272727272727,-0.4431818181818182,-0.39204545454545453,-0.5738636363636364,-0.5795454545454546,-0.7102272727272727,-0.7272727272727273,-0.3409090909090909,-0.6590909090909091,-0.42613636363636365,-0.9318181818181818,-0.5738636363636364,-0.9090909090909091,-0.6704545454545454,-0.8295454545454546,-0.25,-0.6875,-0.3693181818181818,-1.0,-0.5454545454545454,-0.9431818181818182,-0.6363636363636364,-0.8238636363636364,-0.14204545454545456,-0.6931818181818182,-0.26704545454545453,-0.9829545454545454,-0.4602272727272727,-0.9147727272727273,-0.5625,-0.7897727272727273,-0.022727272727272728,-0.6647727272727273,-0.17613636363636365,-0.8636363636363636,-0.3465909090909091,-0.8352272727272727,-0.4602272727272727,-0.75
5,0.0,0.0,-0.27906976744186046,-0.1686046511627907,-0.4476744186046512,-0.38953488372093026,-0.5813953488372093,-0.5755813953488372,-0.7209302325581395,-0.7325581395348837,-0.3313953488372093,-0.6569767441860465,-0.4186046511627907,-0.9244186046511628,-0.5813953488372093,-0.9011627906976745,-0.6744186046511628,-0.8197674418604651,-0.2441860465116279,-0.686046511627907,-0.36627906976744184,-1.0,-0.5581395348837209,-0.936046511627907,-0.6511627906976745,-0.813953488372093,-0.14534883720930233,-0.6918604651162791,-0.26744186046511625,-0.9941860465116279,-0.47674418604651164,-0.9069767441860465,-0.5813953488372093,-0.7732558139534884,-0.03488372093023256,-0.6686046511627907,-0.19186046511627908,-0.872093023255814,-0.37209302325581395,-0.8255813953488372,-0.48255813953488375,-0.7267441860465116
5,0.0,0.0,-0.27380952380952384,-0.17261904761904762,-0.44642857142857145,-0.40476190476190477,-0.5892857142857143,-0.5892857142857143,-0.7261904761904762,-0.7440476190476191,-0.32142857142857145,-0.6607142857142857,-0.42857142857142855,-0.9226190476190477,-0.5952380952380952,-0.8988095238095238,-0.6904761904761905,-0.8214285714285714,-0.23809523809523808,-0.6904761904761905,-0.375,-1.0,-0.5714285714285714,-0.9345238095238095,-0.6607142857142857,-0.8095238095238095,-0.14285714285714285,-0.7023809523809523,-0.27380952380952384,-1.0,-0.4880952380952381,-0.9107142857142857,-0.5892857142857143,-0.7738095238095238,-0.03571428571428571,-0.6845238095238095,-0.19642857142857142,-0.8988095238095238,-0.38095238095238093,-0.8511904761904762,-0.48214285714285715,-0.7380952380952381
5,0.0,0.0,-0.28484848484848485,-0.18787878787878787,-0.46060606060606063,-0.41818181818181815,-0.6060606060606061,-0.593939393939394,-0.7454545454545455,-0.7393939393939394,-0.30303030303030304,-0.6666666666666666,-0.4,-0.9272727272727272,-0.5757575757575758,-0.9090909090909091,-0.6787878787878788,-0.8363636363636363,-0.22424242424242424,-0.6909090909090909,-0.34545454545454546,-1.0,-0.5575757575757576,-0.9454545454545454,-0.6606060606060606,-0.8363636363636363,-0.12727272727272726,-0.6909090909090909,-0.2545454545454545,-1.0,-0.4727272727272727,-0.9212121212121213,-0.5878787878787879,-0.793939393939394,-0.024242424242424242,-0.6727272727272727,-0.18787878787878787,-0.896969696969697,-0.37575757575757573,-0.8545454545454545,-0.48484848484848486,-0.7454545454545455
5,0.0,0.0,-0.2682926829268293,-0.18292682926829268,-0.43902439024390244,-0.4146341463414634,-0.5853658536585366,-0.5975609756097561,-0.7195121951219512,-0.75,-0.2804878048780488,-0.6585365853658537,-0.3780487804878049,-0.9207317073170732,-0.5548780487804879,-0.9146341463414634,-0.6707317073170732,-0.8475609756097561,-0.1951219512195122,-0.6829268292682927,-0.3170731707317073,-1.0,-0.5304878048780488,-0.9573170731707317,-0.6524390243902439,-0.8536585365853658,-0.0975609756097561,-0.6829268292682927,-0.22560975609756098,-0.9939024390243902,-0.45121951219512196,-0.9329268292682927,-0.573170731707317,-0.8048780487804879,0.0,-0.6646341463414634,-0.15853658536585366,-0.8902439024390244,-0.3475609756097561,-0.8536585365853658,-0.4634146341463415,-0.75
5,0.0,0.0,-0.2670807453416149,-0.17391304347826086,-0.4409937888198758,-0.40372670807453415,-0.5838509316770186,-0.5900621118012422,-0.7142857142857143,-0.7577639751552795,-0.2795031055900621,-0.6459627329192547,-0.37888198757763975,-0.906832298136646,-0.5652173913043478,-0.906832298136646,-0.6770186335403726,-0.84472049689441,-0.19875776397515527,-0.6770186335403726,-0.3167701863354037,-0.9937888198757764,-0.5403726708074534,-0.9503105590062112,-0.6583850931677019,-0.8385093167701864,-0.10559006211180125,-0.6832298136645962,-0.22981366459627328,-1.0,-0.453416149068323,-0.9254658385093167,-0.5714285714285714,-0.7950310559006211,0.0,-0.6645962732919255,-0.16770186335403728,-0.8881987577639752,-0.36024844720496896,-0.8509316770186336,-0.4720496894409938,-0.7391304347826086
5,0.0,0.0,-0.26875,-0.16875,-0.4375,-0.4,-0.58125,-0.5875,-0.70625,-0.75625,-0.2875,-0.65,-0.3875,-0.91875,-0.56875,-0.9125,-0.68125,-0.84375,-0.20625,-0.675,-0.31875,-1.0,-0.5375,-0.94375,-0.65,-0.83125,-0.10625,-0.68125,-0.225,-1.0,-0.45,-0.91875,-0.56875,-0.79375,0.0,-0.65625,-0.1625,-0.88125,-0.35625,-0.8375,-0.46875,-0.7375
5,0.0,0.0,-0.2625,-0.1875,-0.425,-0.425,-0.56875,-0.6125,-0.7,-0.775,-0.26875,-0.6625,-0.36875,-0.925,-0.55,-0.91875,-0.66875,-0.85625,-0.1875,-0.6875,-0.3,-1.0,-0.51875,-0.95,-0.6375,-0.84375,-0.09375,-0.6875,-0.2125,-1.0,-0.44375,-0.93125,-0.5625,-0.80625,0.0125,-0.66875,-0.15,-0.8875,-0.35,-0.85,-0.46875,-0.75
